1493925468.749999523162841796875000000000000000000000000,-22776950625.000000000000000000000000000000000000000000000,186756036187.499969482421875000000000000000000000000000000,-1038894272812.500000000000000000000000000000000000000000000,4297730183906.250000000000000000000000000000000000000000000,-13890243308906.250000000000000000000000000000000000000000000,36158410026225.328125000000000000000000000000000000000000000,-77355515297874.593750000000000000000000000000000000000000000,137889810494899.843750000000000000000000000000000000000000000,-206730560463880.562500000000000000000000000000000000000000000,262277214614304.343750000000000000000000000000000000000000000,-282553815575409.750000000000000000000000000000000000000000000,258771394433579.843750000000000000000000000000000000000000000,-201245761108140.750000000000000000000000000000000000000000000,132446874065447.593750000000000000000000000000000000000000000,-73319507145348.281250000000000000000000000000000000000000000,33821832825090.449218750000000000000000000000000000000000000,-12823513915618.417968750000000000000000000000000000000000000,3916551075937.499023437500000000000000000000000000000000000,-934693000312.499755859375000000000000000000000000000000000,165911868281.249969482421875000000000000000000000000000000,-19983959531.250000000000000000000000000000000000000000000,1294735406.250000000000000000000000000000000000000000000
-1504372499.999999523162841796875000000000000000000000000,23087393999.999996185302734375000000000000000000000000000,-190562025937.499969482421875000000000000000000000000000000,1067188342500.000000000000000000000000000000000000000000000,-4444656634687.500000000000000000000000000000000000000000000,14462885197894.738281250000000000000000000000000000000000000,-37906358906407.890625000000000000000000000000000000000000000,81650342508297.218750000000000000000000000000000000000000000,-146542523207200.093750000000000000000000000000000000000000000,221205559936910.062500000000000000000000000000000000000000000,-282553815575409.812500000000000000000000000000000000000000000,306460704684529.625000000000000000000000000000000000000000000,-282553815575409.812500000000000000000000000000000000000000000,221205559936910.062500000000000000000000000000000000000000000,-146542523207200.062500000000000000000000000000000000000000000,81650342508297.218750000000000000000000000000000000000000000,-37906358906407.890625000000000000000000000000000000000000000,14462885197894.736328125000000000000000000000000000000000000,-4444656634687.500000000000000000000000000000000000000000000,1067188342500.000000000000000000000000000000000000000000000,-190562025937.499938964843750000000000000000000000000000000,23087394000.000000000000000000000000000000000000000000000,-1504372500.000000238418579101562500000000000000000000000
1294735406.249999523162841796875000000000000000000000000,-19983959531.250000000000000000000000000000000000000000000,165911868281.249969482421875000000000000000000000000000000,-934693000312.500000000000000000000000000000000000000000000,3916551075937.500000000000000000000000000000000000000000000,-12823513915618.417968750000000000000000000000000000000000000,33821832825090.457031250000000000000000000000000000000000000,-73319507145348.281250000000000000000000000000000000000000000,132446874065447.625000000000000000000000000000000000000000000,-201245761108140.812500000000000000000000000000000000000000000,258771394433579.906250000000000000000000000000000000000000000,-282553815575409.812500000000000000000000000000000000000000000,262277214614304.375000000000000000000000000000000000000000000,-206730560463880.593750000000000000000000000000000000000000000,137889810494899.843750000000000000000000000000000000000000000,-77355515297874.593750000000000000000000000000000000000000000,36158410026225.320312500000000000000000000000000000000000000,-13890243308906.246093750000000000000000000000000000000000000,4297730183906.249511718750000000000000000000000000000000000,-1038894272812.500000000000000000000000000000000000000000000,186756036187.500030517578125000000000000000000000000000000,-22776950625.000000000000000000000000000000000000000000000,1493925468.750000238418579101562500000000000000000000000
-950679843.750000238418579101562500000000000000000000000,14747289375.000001907348632812500000000000000000000000000,-123070490156.250000000000000000000000000000000000000000000,697045440000.000000000000000000000000000000000000000000000,-2936854898249.999511718750000000000000000000000000000000000,9670394503421.050781250000000000000000000000000000000000000,-25654592776339.710937500000000000000000000000000000000000000,55948815188235.031250000000000000000000000000000000000000000,-101692430655882.500000000000000000000000000000000000000000000,155496465973588.093750000000000000000000000000000000000000000,-201245761108140.812500000000000000000000000000000000000000000,221205559936910.031250000000000000000000000000000000000000000,-206730560463880.531250000000000000000000000000000000000000000,164081418693494.562500000000000000000000000000000000000000000,-110218532740580.671875000000000000000000000000000000000000000,62277867331950.453125000000000000000000000000000000000000000,-29323688954218.746093750000000000000000000000000000000000000,11348197413238.636718750000000000000000000000000000000000000,-3537517274872.159179687500000000000000000000000000000000000,861591283090.909057617187500000000000000000000000000000000,-156061799488.636352539062500000000000000000000000000000000,19178932500.000000000000000000000000000000000000000000000,-1267573125.000000000000000000000000000000000000000000000
593176289.062499761581420898437500000000000000000000000,-9242469843.749998092651367187500000000000000000000000000,77487829453.124969482421875000000000000000000000000000000,-440986498874.999877929687500000000000000000000000000000000,1867307376796.874511718750000000000000000000000000000000000,-6180657670792.462890625000000000000000000000000000000000000,16485585597069.531250000000000000000000000000000000000000000,-36155460338603.351562500000000000000000000000000000000000000,66101847400534.218750000000000000000000000000000000000000000,-101692430655882.500000000000000000000000000000000000000000000,132446874065447.625000000000000000000000000000000000000000000,-146542523207200.062500000000000000000000000000000000000000000,137889810494899.828125000000000000000000000000000000000000000,-110218532740580.656250000000000000000000000000000000000000000,74580483818559.750000000000000000000000000000000000000000000,-42460588884044.109375000000000000000000000000000000000000000,20149144350756.386718750000000000000000000000000000000000000,-7860517518196.020507812500000000000000000000000000000000000,2470614592487.215332031250000000000000000000000000000000000,-606848307443.181762695312500000000000000000000000000000000,110874445887.784072875976562500000000000000000000000000000,-13746476250.000000000000000000000000000000000000000000000,916726992.187500000000000000000000000000000000000000000
-312454999.999999880790710449218750000000000000000000000,4887739999.999998092651367187500000000000000000000000000,-41148334499.999984741210937500000000000000000000000000000,235196259999.999908447265625000000000000000000000000000000,-1000461891590.908935546875000000000000000000000000000000000,3327348471425.004882812500000000000000000000000000000000000,-8919743887501.560546875000000000000000000000000000000000000,19666111363293.355468750000000000000000000000000000000000000,-36155460338603.351562500000000000000000000000000000000000000,55948815188235.046875000000000000000000000000000000000000000,-73319507145348.296875000000000000000000000000000000000000000,81650342508297.218750000000000000000000000000000000000000000,-77355515297874.609375000000000000000000000000000000000000000,62277867331950.460937500000000000000000000000000000000000000,-42460588884044.117187500000000000000000000000000000000000000,24366656427593.582031250000000000000000000000000000000000000,-11659707170681.816406250000000000000000000000000000000000000,4588581858545.455078125000000000000000000000000000000000000,-1455477083863.636474609375000000000000000000000000000000000,360935710909.090942382812500000000000000000000000000000000,-66604616590.909095764160156250000000000000000000000000000,8343660000.000000000000000000000000000000000000000000000,-562419000.000000000000000000000000000000000000000000000
137598398.437499940395355224609375000000000000000000000,-2160095437.499999046325683593750000000000000000000000000,18253270546.874992370605468750000000000000000000000000000,-104745109772.727233886718750000000000000000000000000000000,447422141438.055664062500000000000000000000000000000000000,-1494636150343.346435546875000000000000000000000000000000000,4025551221551.238281250000000000000000000000000000000000000,-8919743887501.556640625000000000000000000000000000000000000,16485585597069.525390625000000000000000000000000000000000000,-25654592776339.703125000000000000000000000000000000000000000,33821832825090.445312500000000000000000000000000000000000000,-37906358906407.882812500000000000000000000000000000000000000,36158410026225.312500000000000000000000000000000000000000000,-29323688954218.734375000000000000000000000000000000000000000,20149144350756.378906250000000000000000000000000000000000000,-11659707170681.810546875000000000000000000000000000000000000,5629273900573.150390625000000000000000000000000000000000000,-2236578872642.044921875000000000000000000000000000000000000,716695906967.329345703125000000000000000000000000000000000,-179671392727.272705078125000000000000000000000000000000000,33541212379.261356353759765625000000000000000000000000000,-4253718218.749999523162841796875000000000000000000000000,290485507.812499940395355224609375000000000000000000000
-49951687.500000014901161193847656250000000000000000000,786678750.000000000000000000000000000000000000000000000,-6670186619.318181991577148437500000000000000000000000000,38414640059.288536071777343750000000000000000000000000000,-164720562170.825134277343750000000000000000000000000000000,552515592581.792236328125000000000000000000000000000000000,-1494636150343.346679687500000000000000000000000000000000000,3327348471425.004882812500000000000000000000000000000000000,-6180657670792.464843750000000000000000000000000000000000000,9670394503421.052734375000000000000000000000000000000000000,-12823513915618.423828125000000000000000000000000000000000000,14462885197894.740234375000000000000000000000000000000000000,-13890243308906.251953125000000000000000000000000000000000000,11348197413238.636718750000000000000000000000000000000000000,-7860517518196.022460937500000000000000000000000000000000000,4588581858545.454101562500000000000000000000000000000000000,-2236578872642.045410156250000000000000000000000000000000000,897923054659.090820312500000000000000000000000000000000000,-291027717869.318115234375000000000000000000000000000000000,73872789545.454528808593750000000000000000000000000000000,-13979485406.249996185302734375000000000000000000000000000,1799386875.000000000000000000000000000000000000000000000,-124879218.750000014901161193847656250000000000000000000
14646328.124999996274709701538085937500000000000000000,-231330937.499999970197677612304687500000000000000000000,1967507391.921936273574829101562500000000000000000000000,-11368685413.784582138061523437500000000000000000000000000,48921436011.165992736816406250000000000000000000000000000,-164720562170.825012207031250000000000000000000000000000000,447422141438.055664062500000000000000000000000000000000000,-1000461891590.908691406250000000000000000000000000000000000,1867307376796.874511718750000000000000000000000000000000000,-2936854898249.999023437500000000000000000000000000000000000,3916551075937.499023437500000000000000000000000000000000000,-4444656634687.499023437500000000000000000000000000000000000,4297730183906.248535156250000000000000000000000000000000000,-3537517274872.158203125000000000000000000000000000000000000,2470614592487.215332031250000000000000000000000000000000000,-1455477083863.635742187500000000000000000000000000000000000,716695906967.329345703125000000000000000000000000000000000,-291027717869.318054199218750000000000000000000000000000000,95537835213.068145751953125000000000000000000000000000000,-24601616812.499996185302734375000000000000000000000000000,4731516562.500000000000000000000000000000000000000000000,-620240156.249999880790710449218750000000000000000000000,43938984.375000000000000000000000000000000000000000000
-3363750.000000000931322574615478515625000000000000000,53268913.043478257954120635986328125000000000000000000,-454343689.476284503936767578125000000000000000000000000,2633288678.656125545501708984375000000000000000000000000,-11368685413.784582138061523437500000000000000000000000000,38414640059.288528442382812500000000000000000000000000000,-104745109772.727233886718750000000000000000000000000000000,235196259999.999938964843750000000000000000000000000000000,-440986498874.999877929687500000000000000000000000000000000,697045439999.999755859375000000000000000000000000000000000,-934693000312.499755859375000000000000000000000000000000000,1067188342499.999755859375000000000000000000000000000000000,-1038894272812.499755859375000000000000000000000000000000000,861591283090.908935546875000000000000000000000000000000000,-606848307443.181762695312500000000000000000000000000000000,360935710909.090942382812500000000000000000000000000000000,-179671392727.272705078125000000000000000000000000000000000,73872789545.454528808593750000000000000000000000000000000,-24601616812.499992370605468750000000000000000000000000000,6441727499.999999046325683593750000000000000000000000000,-1263344062.499999761581420898437500000000000000000000000,169455000.000000000000000000000000000000000000000000000,-12333750.000000000000000000000000000000000000000000000
575859.374999999767169356346130371093750000000000000,-9141419.836956517770886421203613281250000000000000000,78172174.209486126899719238281250000000000000000000000,-454343689.476284325122833251953125000000000000000000000,1967507391.921936035156250000000000000000000000000000000,-6670186619.318180084228515625000000000000000000000000000,18253270546.874992370605468750000000000000000000000000000,-41148334499.999984741210937500000000000000000000000000000,77487829453.124969482421875000000000000000000000000000000,-123070490156.249938964843750000000000000000000000000000000,165911868281.249938964843750000000000000000000000000000000,-190562025937.499908447265625000000000000000000000000000000,186756036187.499938964843750000000000000000000000000000000,-156061799488.636352539062500000000000000000000000000000000,110874445887.784088134765625000000000000000000000000000000,-66604616590.909095764160156250000000000000000000000000000,33541212379.261363983154296875000000000000000000000000000,-13979485406.249998092651367187500000000000000000000000000,4731516562.499998092651367187500000000000000000000000000,-1263344062.499999761581420898437500000000000000000000000,253762031.249999940395355224609375000000000000000000000,-35063437.500000000000000000000000000000000000000000000,2648953.125000000000000000000000000000000000000000000
-67031.250000000014551915228366851806640625000000000,1066438.043478260980919003486633300781250000000000000,-9141419.836956521496176719665527343750000000000000000,53268913.043478250503540039062500000000000000000000000,-231330937.499999940395355224609375000000000000000000000,786678749.999999761581420898437500000000000000000000000,-2160095437.499999523162841796875000000000000000000000000,4887739999.999998092651367187500000000000000000000000000,-9242469843.749996185302734375000000000000000000000000000,14747289374.999992370605468750000000000000000000000000000,-19983959531.249992370605468750000000000000000000000000000,23087393999.999992370605468750000000000000000000000000000,-22776950624.999996185302734375000000000000000000000000000,19178932500.000000000000000000000000000000000000000000000,-13746476250.000000000000000000000000000000000000000000000,8343659999.999999046325683593750000000000000000000000000,-4253718218.750000000000000000000000000000000000000000000,1799386875.000000238418579101562500000000000000000000000,-620240156.250000119209289550781250000000000000000000000,169455000.000000029802322387695312500000000000000000000,-35063437.500000000000000000000000000000000000000000000,5040750.000000000000000000000000000000000000000000000,-402187.500000000000000000000000000000000000000000000
4204.687500000000000000000000000000000000000000000,-67031.250000000014551915228366851806640625000000000,575859.375000000000000000000000000000000000000000000,-3363750.000000000000000000000000000000000000000000000,14646328.125000000000000000000000000000000000000000000,-49951687.500000000000000000000000000000000000000000000,137598398.437500000000000000000000000000000000000000000,-312455000.000000000000000000000000000000000000000000000,593176289.062500000000000000000000000000000000000000000,-950679843.750000119209289550781250000000000000000000000,1294735406.250000238418579101562500000000000000000000000,-1504372500.000000715255737304687500000000000000000000000,1493925468.750000476837158203125000000000000000000000000,-1267573125.000000476837158203125000000000000000000000000,916726992.187500119209289550781250000000000000000000000,-562419000.000000119209289550781250000000000000000000000,290485507.812500000000000000000000000000000000000000000,-124879218.750000000000000000000000000000000000000000000,43938984.375000000000000000000000000000000000000000000,-12333750.000000000000000000000000000000000000000000000,2648953.125000000465661287307739257812500000000000000,-402187.500000000000000000000000000000000000000000000,35039.062500000000000000000000000000000000000000000
