40457222777999.992187500000000000000000000000000000000000000,-3976944999077400.500000000000000000000000000000000000000000000,174973810585506592.000000000000000000000000000000000000000000000,-4618862282731544576.000000000000000000000000000000000000000000000,82625003755646304256.000000000000000000000000000000000000000000000,-1071414613180104966144.000000000000000000000000000000000000000000000,10510039131731552894976.000000000000000000000000000000000000000000000,-80299352923232568082432.000000000000000000000000000000000000000000000,487879754259061633187840.000000000000000000000000000000000000000000000,-2393242118559121700552704.000000000000000000000000000000000000000000000,9583627563873334324101120.000000000000000000000000000000000000000000000,-31575634997941552141041664.000000000000000000000000000000000000000000000,86042154071584437650325504.000000000000000000000000000000000000000000000,-194465796927674307577905152.000000000000000000000000000000000000000000000,364761587197312152507514880.000000000000000000000000000000000000000000000,-566852337334338352287055872.000000000000000000000000000000000000000000000,726743496269068482469953536.000000000000000000000000000000000000000000000,-763101378724730767828582400.000000000000000000000000000000000000000000000,648976435554201527138648064.000000000000000000000000000000000000000000000,-439702393903110867023560704.000000000000000000000000000000000000000000000,231609671599188041499934720.000000000000000000000000000000000000000000000,-91361590643982607690235904.000000000000000000000000000000000000000000000,25379981398261658288128000.000000000000000000000000000000000000000000000,-4426028071002491144110080.000000000000000000000000000000000000000000000,364351864832480969228288.000000000000000000000000000000000000000000000
-127440251750700.000000000000000000000000000000000000000000000,12616584923319308.000000000000000000000000000000000000000000000,-558570623423318208.000000000000000000000000000000000000000000000,14826704745280638976.000000000000000000000000000000000000000000000,-266542146268133621760.000000000000000000000000000000000000000000000,3471650170978281455616.000000000000000000000000000000000000000000000,-34191463858907427897344.000000000000000000000000000000000000000000000,262178711197833062514688.000000000000000000000000000000000000000000000,-1598191460870033084776448.000000000000000000000000000000000000000000000,7863391075594034439258112.000000000000000000000000000000000000000000000,-31575634997941565025943552.000000000000000000000000000000000000000000000,104298401027077021064232960.000000000000000000000000000000000000000000000,-284875793432658203258126336.000000000000000000000000000000000000000000000,645254188592825091131179008.000000000000000000000000000000000000000000000,-1212753792901361662609588224.000000000000000000000000000000000000000000000,1888204148732645221311971328.000000000000000000000000000000000000000000000,-2425052515404452513041088512.000000000000000000000000000000000000000000000,2550550871039569376814563328.000000000000000000000000000000000000000000000,-2172440060567430378035347456.000000000000000000000000000000000000000000000,1474022925880331277766230016.000000000000000000000000000000000000000000000,-777484278133232572727033856.000000000000000000000000000000000000000000000,307081918944567634148982784.000000000000000000000000000000000000000000000,-85409569436336215107305472.000000000000000000000000000000000000000000000,14911643877022767796715520.000000000000000000000000000000000000000000000,-1228859471389549553254400.000000000000000000000000000000000000000000000
333772087918500.062500000000000000000000000000000000000000000,-33243699956682624.000000000000000000000000000000000000000000000,1479734251127728640.000000000000000000000000000000000000000000000,-39468022036463730688.000000000000000000000000000000000000000000000,712613020462952349696.000000000000000000000000000000000000000000000,-9318195283318370467840.000000000000000000000000000000000000000000000,92101397458547522928640.000000000000000000000000000000000000000000000,-708538053258115861708800.000000000000000000000000000000000000000000000,4332045744869244321923072.000000000000000000000000000000000000000000000,-21373119625843494327681024.000000000000000000000000000000000000000000000,86042154071584437650325504.000000000000000000000000000000000000000000000,-284875793432658100178911232.000000000000000000000000000000000000000000000,779791592308411160953094144.000000000000000000000000000000000000000000000,-1769835641004846884312842240.000000000000000000000000000000000000000000000,3332686484947348261313708032.000000000000000000000000000000000000000000000,-5198006956085939463612530688.000000000000000000000000000000000000000000000,6686926839454418570508763136.000000000000000000000000000000000000000000000,-7043893710590990728831172608.000000000000000000000000000000000000000000000,6008412924281718256837853184.000000000000000000000000000000000000000000000,-4082372493104622302127980544.000000000000000000000000000000000000000000000,2156069579742191305969631232.000000000000000000000000000000000000000000000,-852623432608376211560726528.000000000000000000000000000000000000000000000,237417633377274090884169728.000000000000000000000000000000000000000000000,-41496278599710338432630784.000000000000000000000000000000000000000000000,3423251384585174158147584.000000000000000000000000000000000000000000000
-728230010004000.125000000000000000000000000000000000000000000,72910388601600512.000000000000000000000000000000000000000000000,-3260617099442460672.000000000000000000000000000000000000000000000,87337980143061598208.000000000000000000000000000000000000000000000,-1583014070289019174912.000000000000000000000000000000000000000000000,20772519440115549863936.000000000000000000000000000000000000000000000,-205978152898991147188224.000000000000000000000000000000000000000000000,1589286682458655503155200.000000000000000000000000000000000000000000000,-9743518332821839020032000.000000000000000000000000000000000000000000000,48193129085663730993201152.000000000000000000000000000000000000000000000,-194465796927674410657120256.000000000000000000000000000000000000000000000,645254188592825366009085952.000000000000000000000000000000000000000000000,-1769835641004847434068656128.000000000000000000000000000000000000000000000,4024467889361048762977353728.000000000000000000000000000000000000000000000,-7591693314112590815338430464.000000000000000000000000000000000000000000000,11860474460565133489831149568.000000000000000000000000000000000000000000000,-15281619810834438855212400640.000000000000000000000000000000000000000000000,16121060041058580581155078144.000000000000000000000000000000000000000000000,-13770264217029666831568207872.000000000000000000000000000000000000000000000,9368359191738075489650081792.000000000000000000000000000000000000000000000,-4953948080692628069822758912.000000000000000000000000000000000000000000000,1961351721762311971696279552.000000000000000000000000000000000000000000000,-546757366221475975767523328.000000000000000000000000000000000000000000000,95664351695172743467106304.000000000000000000000000000000000000000000000,-7899810887504249543983104.000000000000000000000000000000000000000000000
1323478887746399.500000000000000000000000000000000000000000000,-133108889135094192.000000000000000000000000000000000000000000000,5977318291797318656.000000000000000000000000000000000000000000000,-160709436661358329856.000000000000000000000000000000000000000000000,2922918639858528288768.000000000000000000000000000000000000000000000,-38476298157251507519488.000000000000000000000000000000000000000000000,382639502373408976404480.000000000000000000000000000000000000000000000,-2960327358908210155094016.000000000000000000000000000000000000000000000,18194357904699236468916224.000000000000000000000000000000000000000000000,-90201329957171633349197824.000000000000000000000000000000000000000000000,364761587197312152507514880.000000000000000000000000000000000000000000000,-1212753792901361112853774336.000000000000000000000000000000000000000000000,3332686484947348811069521920.000000000000000000000000000000000000000000000,-7591693314112587516803547136.000000000000000000000000000000000000000000000,14344685398300082664963571712.000000000000000000000000000000000000000000000,-22445753178965518290255872000.000000000000000000000000000000000000000000000,28962924816484622439519617024.000000000000000000000000000000000000000000000,-30596509868086637198900723712.000000000000000000000000000000000000000000000,26169357590875991865636683776.000000000000000000000000000000000000000000000,-17826111178489354714703986688.000000000000000000000000000000000000000000000,9437542503361401005709197312.000000000000000000000000000000000000000000000,-3740688365808279550192254976.000000000000000000000000000000000000000000000,1043891437364236997070159872.000000000000000000000000000000000000000000000,-182832433711951362075394048.000000000000000000000000000000000000000000000,15112681697834210449948672.000000000000000000000000000000000000000000000
-1999004570033624.750000000000000000000000000000000000000000000,201852426171748384.000000000000000000000000000000000000000000000,-9097405659038959616.000000000000000000000000000000000000000000000,245418978763182178304.000000000000000000000000000000000000000000000,-4477391595166529748992.000000000000000000000000000000000000000000000,59107392343963317829632.000000000000000000000000000000000000000000000,-589369831825600262701056.000000000000000000000000000000000000000000000,4570947262624438612393984.000000000000000000000000000000000000000000000,-28157787245849435302789120.000000000000000000000000000000000000000000000,139895617434675763629522944.000000000000000000000000000000000000000000000,-566852337334338421006532608.000000000000000000000000000000000000000000000,1888204148732644946434064384.000000000000000000000000000000000000000000000,-5198006956085941662635786240.000000000000000000000000000000000000000000000,11860474460565131290807894016.000000000000000000000000000000000000000000000,-22445753178965518290255872000.000000000000000000000000000000000000000000000,35173794664400540437298806784.000000000000000000000000000000000000000000000,-45450066649193849532629123072.000000000000000000000000000000000000000000000,48077178526052029321204203520.000000000000000000000000000000000000000000000,-41172333598597338876398796800.000000000000000000000000000000000000000000000,28079343217657909944176869376.000000000000000000000000000000000000000000000,-14882700518133732934307282944.000000000000000000000000000000000000000000000,5905317118216500357034409984.000000000000000000000000000000000000000000000,-1649658065700723855141634048.000000000000000000000000000000000000000000000,289213306931967276840124416.000000000000000000000000000000000000000000000,-23928412688237504353009664.000000000000000000000000000000000000000000000
2497579827500835.500000000000000000000000000000000000000000000,-253088089186751424.000000000000000000000000000000000000000000000,11443743467610814464.000000000000000000000000000000000000000000000,-309645840944516562944.000000000000000000000000000000000000000000000,5664919443244555698176.000000000000000000000000000000000000000000000,-74978504625395790249984.000000000000000000000000000000000000000000000,749432384891802368344064.000000000000000000000000000000000000000000000,-5825470908236767181144064.000000000000000000000000000000000000000000000,35961751435344345693159424.000000000000000000000000000000000000000000000,-179022186988444768534528000.000000000000000000000000000000000000000000000,726743496269068345031000064.000000000000000000000000000000000000000000000,-2425052515404451963285274624.000000000000000000000000000000000000000000000,6686926839454418570508763136.000000000000000000000000000000000000000000000,-15281619810834434457165889536.000000000000000000000000000000000000000000000,28962924816484622439519617024.000000000000000000000000000000000000000000000,-45450066649193849532629123072.000000000000000000000000000000000000000000000,58806540602436706439127891968.000000000000000000000000000000000000000000000,-62284065846439009362768822272.000000000000000000000000000000000000000000000,53402736582937963607892164608.000000000000000000000000000000000000000000000,-36461967656652591743058837504.000000000000000000000000000000000000000000000,19346697310931252295428472832.000000000000000000000000000000000000000000000,-7684553624548345233090281472.000000000000000000000000000000000000000000000,2148817389141528502220095488.000000000000000000000000000000000000000000000,-377081427025152884380532736.000000000000000000000000000000000000000000000,31226578558149936759701504.000000000000000000000000000000000000000000000
-2561620335898291.500000000000000000000000000000000000000000000,260395448250208576.000000000000000000000000000000000000000000000,-11808577280045688832.000000000000000000000000000000000000000000000,320386347561370255360.000000000000000000000000000000000000000000000,-5876273810722295644160.000000000000000000000000000000000000000000000,77960119016036327489536.000000000000000000000000000000000000000000000,-780962588047237439291392.000000000000000000000000000000000000000000000,6083190479396681040265216.000000000000000000000000000000000000000000000,-37626135290428961622851584.000000000000000000000000000000000000000000000,187652558141814397877616640.000000000000000000000000000000000000000000000,-763101378724730630389628928.000000000000000000000000000000000000000000000,2550550871039568827058749440.000000000000000000000000000000000000000000000,-7043893710590990728831172608.000000000000000000000000000000000000000000000,16121060041058576183108567040.000000000000000000000000000000000000000000000,-30596509868086641596947234816.000000000000000000000000000000000000000000000,48077178526052029321204203520.000000000000000000000000000000000000000000000,-62284065846439026954954866688.000000000000000000000000000000000000000000000,66046383265435937225966616576.000000000000000000000000000000000000000000000,-56693341337399562901431255040.000000000000000000000000000000000000000000000,38750957467687441454350729216.000000000000000000000000000000000000000000000,-20582674642240574810335739904.000000000000000000000000000000000000000000000,8183639082054434382652899328.000000000000000000000000000000000000000000000,-2290559903567682050625372160.000000000000000000000000000000000000000000000,402322419887481514224517120.000000000000000000000000000000000000000000000,-33346029591508532687011840.000000000000000000000000000000000000000000000
2132186907268168.000000000000000000000000000000000000000000000,-217355133326917184.000000000000000000000000000000000000000000000,9882756095850381312.000000000000000000000000000000000000000000000,-268796897919858343936.000000000000000000000000000000000000000000000,4941452571084257755136.000000000000000000000000000000000000000000000,-65700111869056531824640.000000000000000000000000000000000000000000000,659490983569145150308352.000000000000000000000000000000000000000000000,-5146877558349315218341888.000000000000000000000000000000000000000000000,31892520255070092367233024.000000000000000000000000000000000000000000000,-159329919807912725910126592.000000000000000000000000000000000000000000000,648976435554201252260741120.000000000000000000000000000000000000000000000,-2172440060567429553401626624.000000000000000000000000000000000000000000000,6008412924281717157326225408.000000000000000000000000000000000000000000000,-13770264217029660234498441216.000000000000000000000000000000000000000000000,26169357590875991865636683776.000000000000000000000000000000000000000000000,-41172333598597330080305774592.000000000000000000000000000000000000000000000,53402736582937963607892164608.000000000000000000000000000000000000000000000,-56693341337399562901431255040.000000000000000000000000000000000000000000000,48718003714052037379115450368.000000000000000000000000000000000000000000000,-33334478629516765234095718400.000000000000000000000000000000000000000000000,17723419674054950278928531456.000000000000000000000000000000000000000000000,-7053562890826273284434165760.000000000000000000000000000000000000000000000,1976073401382332867356393472.000000000000000000000000000000000000000000000,-347391341721487992898453504.000000000000000000000000000000000000000000000,28817556437106137556320256.000000000000000000000000000000000000000000000
-1416381302685284.250000000000000000000000000000000000000000000,144754169134436096.000000000000000000000000000000000000000000000,-6597459626511769600.000000000000000000000000000000000000000000000,179844727339222630400.000000000000000000000000000000000000000000000,-3313184313969162584064.000000000000000000000000000000000000000000000,44138961354733436010496.000000000000000000000000000000000000000000000,-443896501904970658873344.000000000000000000000000000000000000000000000,3470477474527189625995264.000000000000000000000000000000000000000000000,-21541001680639713840463872.000000000000000000000000000000000000000000000,107787473599290161462509568.000000000000000000000000000000000000000000000,-439702393903110660865130496.000000000000000000000000000000000000000000000,1474022925880331277766230016.000000000000000000000000000000000000000000000,-4082372493104622302127980544.000000000000000000000000000000000000000000000,9368359191738073290626826240.000000000000000000000000000000000000000000000,-17826111178489356913727242240.000000000000000000000000000000000000000000000,28079343217657901148083847168.000000000000000000000000000000000000000000000,-36461967656652587345012326400.000000000000000000000000000000000000000000000,38750957467687432658257707008.000000000000000000000000000000000000000000000,-33334478629516765234095718400.000000000000000000000000000000000000000000000,22831417695873705317196890112.000000000000000000000000000000000000000000000,-12150779067787250082988949504.000000000000000000000000000000000000000000000,4840229328470907797010120704.000000000000000000000000000000000000000000000,-1357205545551214002277711872.000000000000000000000000000000000000000000000,238798697771869350137954304.000000000000000000000000000000000000000000000,-19825612135302342270517248.000000000000000000000000000000000000000000000
732611018630319.375000000000000000000000000000000000000000000,-75046008708422160.000000000000000000000000000000000000000000000,3427823514110362112.000000000000000000000000000000000000000000000,-93633522744597266432.000000000000000000000000000000000000000000000,1728312374190981251072.000000000000000000000000000000000000000000000,-23067293854996241580032.000000000000000000000000000000000000000000000,232387375961037890125824.000000000000000000000000000000000000000000000,-1819859297107444752187392.000000000000000000000000000000000000000000000,11313489435657437758619648.000000000000000000000000000000000000000000000,-56695417672283868090073088.000000000000000000000000000000000000000000000,231609671599187938420719616.000000000000000000000000000000000000000000000,-777484278133232297849126912.000000000000000000000000000000000000000000000,2156069579742190756213817344.000000000000000000000000000000000000000000000,-4953948080692624771287875584.000000000000000000000000000000000000000000000,9437542503361401005709197312.000000000000000000000000000000000000000000000,-14882700518133724138214260736.000000000000000000000000000000000000000000000,19346697310931243499335450624.000000000000000000000000000000000000000000000,-20582674642240566014242717696.000000000000000000000000000000000000000000000,17723419674054952477951787008.000000000000000000000000000000000000000000000,-12150779067787250082988949504.000000000000000000000000000000000000000000000,6472568384255746338837233664.000000000000000000000000000000000000000000000,-2580622832457750340851204096.000000000000000000000000000000000000000000000,724229034067783209493463040.000000000000000000000000000000000000000000000,-127532357012923376440705024.000000000000000000000000000000000000000000000,10596447865420216902090752.000000000000000000000000000000000000000000000
-284164273892972.437500000000000000000000000000000000000000000,29170080463535124.000000000000000000000000000000000000000000000,-1335036611733418496.000000000000000000000000000000000000000000000,36536362251251712000.000000000000000000000000000000000000000000000,-675605803819590877184.000000000000000000000000000000000000000000000,9032460146342687145984.000000000000000000000000000000000000000000000,-91143165746952397651968.000000000000000000000000000000000000000000000,714855085046285266321408.000000000000000000000000000000000000000000000,-4450554954284434689359872.000000000000000000000000000000000000000000000,22334376306158466662137856.000000000000000000000000000000000000000000000,-91361590643982607690235904.000000000000000000000000000000000000000000000,307081918944567599789244416.000000000000000000000000000000000000000000000,-852623432608376074121773056.000000000000000000000000000000000000000000000,1961351721762311147062558720.000000000000000000000000000000000000000000000,-3740688365808281199459696640.000000000000000000000000000000000000000000000,5905317118216500357034409984.000000000000000000000000000000000000000000000,-7684553624548346332601909248.000000000000000000000000000000000000000000000,8183639082054433283141271552.000000000000000000000000000000000000000000000,-7053562890826275483457421312.000000000000000000000000000000000000000000000,4840229328470908896521748480.000000000000000000000000000000000000000000000,-2580622832457750890607017984.000000000000000000000000000000000000000000000,1029780271716973696960692224.000000000000000000000000000000000000000000000,-289237709393303553661992960.000000000000000000000000000000000000000000000,50973658910819958367715328.000000000000000000000000000000000000000000000,-4238579146168087619829760.000000000000000000000000000000000000000000000
