111434999.999999955296516418457031250000000000000000000,-2645033541.666666984558105468750000000000000000000000000,30074799166.666671752929687500000000000000000000000000000,-218001086988.636413574218750000000000000000000000000000000,1130991586424.242675781250000000000000000000000000000000000,-4469454370705.492187500000000000000000000000000000000000000,13979549213238.636718750000000000000000000000000000000000000,-35498751139635.414062500000000000000000000000000000000000000,74479195023617.140625000000000000000000000000000000000000000,-130707835461830.703125000000000000000000000000000000000000000,193516107226827.937500000000000000000000000000000000000000000,-243064004122213.937500000000000000000000000000000000000000000,259838588636910.093750000000000000000000000000000000000000000,-236659370749807.500000000000000000000000000000000000000000000,183459420080254.781250000000000000000000000000000000000000000,-120664007249632.500000000000000000000000000000000000000000000,66959769446568.382812500000000000000000000000000000000000000,-31085671565923.046875000000000000000000000000000000000000000,11925838903421.052734375000000000000000000000000000000000000,-3715296472416.666503906250000000000000000000000000000000000,916324756666.666625976562500000000000000000000000000000000,-172194752656.250000000000000000000000000000000000000000000,23166822708.333332061767578125000000000000000000000000000,-1987644427.083333730697631835937500000000000000000000000,81719000.000000000000000000000000000000000000000000000
-130007500.000000000000000000000000000000000000000000000,3109346041.666666984558105468750000000000000000000000000,-35622929791.666671752929687500000000000000000000000000000,260175450250.000061035156250000000000000000000000000000000,-1359981843645.833496093750000000000000000000000000000000000,5414684203177.083984375000000000000000000000000000000000000,-17061961996406.250000000000000000000000000000000000000000000,43644742946798.250000000000000000000000000000000000000000000,-92235183214541.296875000000000000000000000000000000000000000,163027149481618.656250000000000000000000000000000000000000000,-243064004122214.000000000000000000000000000000000000000000000,307406571057012.812500000000000000000000000000000000000000000,-330845101450409.875000000000000000000000000000000000000000000,303325854615871.562500000000000000000000000000000000000000000,-236659370749807.500000000000000000000000000000000000000000000,156635634222478.875000000000000000000000000000000000000000000,-87455191666181.656250000000000000000000000000000000000000000,40843176123267.546875000000000000000000000000000000000000000,-15760290478118.425781250000000000000000000000000000000000000,4937570394166.668945312500000000000000000000000000000000000,-1224454954479.167236328125000000000000000000000000000000000,231321891718.750061035156250000000000000000000000000000000,-31282230364.583335876464843750000000000000000000000000000,2697346083.333333969116210937500000000000000000000000000,-111435000.000000014901161193847656250000000000000000000
130007499.999999985098838806152343750000000000000000000,-3129466249.999999523162841796875000000000000000000000000,36088143999.999992370605468750000000000000000000000000000,-265316338437.500030517578125000000000000000000000000000000,1396107317500.000244140625000000000000000000000000000000000,-5595873047187.500000000000000000000000000000000000000000000,17752074947894.734375000000000000000000000000000000000000000,-45718184562657.890625000000000000000000000000000000000000000,97273993820797.218750000000000000000000000000000000000000000,-173102730438450.062500000000000000000000000000000000000000000,259838588636910.062500000000000000000000000000000000000000000,-330845101450409.812500000000000000000000000000000000000000000,358466704857606.500000000000000000000000000000000000000000000,-330845101450409.812500000000000000000000000000000000000000000,259838588636910.031250000000000000000000000000000000000000000,-173102730438450.031250000000000000000000000000000000000000000,97273993820797.203125000000000000000000000000000000000000000,-45718184562657.898437500000000000000000000000000000000000000,17752074947894.734375000000000000000000000000000000000000000,-5595873047187.500000000000000000000000000000000000000000000,1396107317500.000000000000000000000000000000000000000000000,-265316338437.500000000000000000000000000000000000000000000,36088143999.999992370605468750000000000000000000000000000,-3129466250.000000476837158203125000000000000000000000000,130007500.000000000000000000000000000000000000000000000
-111434999.999999955296516418457031250000000000000000000,2697346083.333332538604736328125000000000000000000000000,-31282230364.583328247070312500000000000000000000000000000,231321891718.749969482421875000000000000000000000000000000,-1224454954479.166503906250000000000000000000000000000000000,4937570394166.666015625000000000000000000000000000000000000,-15760290478118.416015625000000000000000000000000000000000000,40843176123267.531250000000000000000000000000000000000000000,-87455191666181.625000000000000000000000000000000000000000000,156635634222478.875000000000000000000000000000000000000000000,-236659370749807.500000000000000000000000000000000000000000000,303325854615871.625000000000000000000000000000000000000000000,-330845101450409.812500000000000000000000000000000000000000000,307406571057012.625000000000000000000000000000000000000000000,-243064004122213.906250000000000000000000000000000000000000000,163027149481618.593750000000000000000000000000000000000000000,-92235183214541.265625000000000000000000000000000000000000000,43644742946798.242187500000000000000000000000000000000000000,-17061961996406.248046875000000000000000000000000000000000000,5414684203177.083007812500000000000000000000000000000000000,-1359981843645.833251953125000000000000000000000000000000000,260175450249.999969482421875000000000000000000000000000000,-35622929791.666664123535156250000000000000000000000000000,3109346041.666667461395263671875000000000000000000000000,-130007500.000000000000000000000000000000000000000000000
81718999.999999925494194030761718750000000000000000000,-1987644427.083332061767578125000000000000000000000000000,23166822708.333316802978515625000000000000000000000000000,-172194752656.249908447265625000000000000000000000000000000,916324756666.666259765625000000000000000000000000000000000,-3715296472416.665039062500000000000000000000000000000000000,11925838903421.046875000000000000000000000000000000000000000,-31085671565923.031250000000000000000000000000000000000000000,66959769446568.359375000000000000000000000000000000000000000,-120664007249632.468750000000000000000000000000000000000000000,183459420080254.718750000000000000000000000000000000000000000,-236659370749807.406250000000000000000000000000000000000000000,259838588636909.968750000000000000000000000000000000000000000,-243064004122213.812500000000000000000000000000000000000000000,193516107226827.812500000000000000000000000000000000000000000,-130707835461830.625000000000000000000000000000000000000000000,74479195023617.078125000000000000000000000000000000000000000,-35498751139635.398437500000000000000000000000000000000000000,13979549213238.628906250000000000000000000000000000000000000,-4469454370705.490234375000000000000000000000000000000000000,1130991586424.241943359375000000000000000000000000000000000,-218001086988.636322021484375000000000000000000000000000000,30074799166.666664123535156250000000000000000000000000000,-2645033541.666666030883789062500000000000000000000000000,111434999.999999940395355224609375000000000000000000000
-51074375.000000000000000000000000000000000000000000000,1247566718.750000000000000000000000000000000000000000000,-14605279218.749998092651367187500000000000000000000000000,109058177500.000015258789062500000000000000000000000000000,-583126484500.000000000000000000000000000000000000000000000,2376103916250.000000000000000000000000000000000000000000000,-7666666611417.463867187500000000000000000000000000000000000,20091580118749.218750000000000000000000000000000000000000000,-43520895957353.359375000000000000000000000000000000000000000,78883947130573.296875000000000000000000000000000000000000000,-120664007249632.515625000000000000000000000000000000000000000,156635634222478.906250000000000000000000000000000000000000000,-173102730438450.093750000000000000000000000000000000000000000,163027149481618.625000000000000000000000000000000000000000000,-130707835461830.687500000000000000000000000000000000000000000,88927738617583.203125000000000000000000000000000000000000000,-51053597105919.125000000000000000000000000000000000000000000,24522371749389.210937500000000000000000000000000000000000000,-9734180965071.027343750000000000000000000000000000000000000,3137703388659.092285156250000000000000000000000000000000000,-800675560568.182128906250000000000000000000000000000000000,155660288465.909118652343750000000000000000000000000000000,-21663004375.000007629394531250000000000000000000000000000,1922253750.000000476837158203125000000000000000000000000,-81719000.000000000000000000000000000000000000000000000
27039374.999999996274709701538085937500000000000000000,-662965416.666666626930236816406250000000000000000000000,7791969166.666666030883789062500000000000000000000000000,-58423490749.999992370605468750000000000000000000000000000,313740637083.333251953125000000000000000000000000000000000,-1284235124924.241943359375000000000000000000000000000000000,4163466033925.003417968750000000000000000000000000000000000,-10965698226043.222656250000000000000000000000000000000000000,23878370295585.015625000000000000000000000000000000000000000,-43520895957353.351562500000000000000000000000000000000000000,66959769446568.382812500000000000000000000000000000000000000,-87455191666181.656250000000000000000000000000000000000000000,97273993820797.234375000000000000000000000000000000000000000,-92235183214541.281250000000000000000000000000000000000000000,74479195023617.140625000000000000000000000000000000000000000,-51053597105919.125000000000000000000000000000000000000000000,29541717401551.925781250000000000000000000000000000000000000,-14307412785265.154296875000000000000000000000000000000000000,5728742171045.455078125000000000000000000000000000000000000,-1863401106780.303222656250000000000000000000000000000000000,480019121325.757629394531250000000000000000000000000000000,-94244866590.909118652343750000000000000000000000000000000,13250805833.333335876464843750000000000000000000000000000,-1188330458.333333969116210937500000000000000000000000000,51074375.000000007450580596923828125000000000000000000
-12017499.999999994412064552307128906250000000000000000,295641041.666666626930236816406250000000000000000000000,-3487027729.166666984558105468750000000000000000000000000,26243030312.500003814697265625000000000000000000000000000,-141483608731.060607910156250000000000000000000000000000000,581549333755.764160156250000000000000000000000000000000000,-1893692259718.346679687500000000000000000000000000000000000,5010918936069.467773437500000000000000000000000000000000000,-10965698226043.226562500000000000000000000000000000000000000,20091580118749.218750000000000000000000000000000000000000000,-31085671565923.046875000000000000000000000000000000000000000,40843176123267.546875000000000000000000000000000000000000000,-45718184562657.890625000000000000000000000000000000000000000,43644742946798.242187500000000000000000000000000000000000000,-35498751139635.414062500000000000000000000000000000000000000,24522371749389.203125000000000000000000000000000000000000000,-14307412785265.152343750000000000000000000000000000000000000,6990736162617.423828125000000000000000000000000000000000000,-2825661700767.045410156250000000000000000000000000000000000,928417342774.621337890625000000000000000000000000000000000,-241746787518.939392089843750000000000000000000000000000000,48009155738.636367797851562500000000000000000000000000000,-6832473427.083333969116210937500000000000000000000000000,620653802.083333373069763183593750000000000000000000000,-27039375.000000000000000000000000000000000000000000000
4427499.999999999068677425384521484375000000000000000,-109248562.500000000000000000000000000000000000000000000,1292678750.000000000000000000000000000000000000000000000,-9761530369.318180084228515625000000000000000000000000000,52816665059.288528442382812500000000000000000000000000000,-217928043420.825073242187500000000000000000000000000000000,712538092581.791992187500000000000000000000000000000000000,-1893692259718.346435546875000000000000000000000000000000000,4163466033925.004882812500000000000000000000000000000000000,-7666666611417.464843750000000000000000000000000000000000000,11925838903421.054687500000000000000000000000000000000000000,-15760290478118.425781250000000000000000000000000000000000000,17752074947894.742187500000000000000000000000000000000000000,-17061961996406.251953125000000000000000000000000000000000000,13979549213238.636718750000000000000000000000000000000000000,-9734180965071.021484375000000000000000000000000000000000000,5728742171045.455078125000000000000000000000000000000000000,-2825661700767.045898437500000000000000000000000000000000000,1153959054659.091064453125000000000000000000000000000000000,-383440711619.318237304687500000000000000000000000000000000,101076614545.454544067382812500000000000000000000000000000,-20344016656.250000000000000000000000000000000000000000000,2937886875.000000000000000000000000000000000000000000000,-271144843.750000059604644775390625000000000000000000000,12017500.000000001862645149230957031250000000000000000
-1328250.000000000698491930961608886718750000000000000,32863645.833333343267440795898437500000000000000000000,-389983020.833333492279052734375000000000000000000000000,2954009735.671938419342041015625000000000000000000000000,-16036008330.451257705688476562500000000000000000000000000,66400560334.082702636718750000000000000000000000000000000,-217928043420.825195312500000000000000000000000000000000000,581549333755.764404296875000000000000000000000000000000000,-1284235124924.243164062500000000000000000000000000000000000,2376103916250.000976562500000000000000000000000000000000000,-3715296472416.667968750000000000000000000000000000000000000,4937570394166.667968750000000000000000000000000000000000000,-5595873047187.501953125000000000000000000000000000000000000,5414684203177.084960937500000000000000000000000000000000000,-4469454370705.494140625000000000000000000000000000000000000,3137703388659.091308593750000000000000000000000000000000000,-1863401106780.303710937500000000000000000000000000000000000,928417342774.621459960937500000000000000000000000000000000,-383440711619.318237304687500000000000000000000000000000000,129025877140.151519775390625000000000000000000000000000000,-34496341395.833343505859375000000000000000000000000000000,7054570468.750000953674316406250000000000000000000000000,-1037163072.916666865348815917968750000000000000000000000,97668541.666666701436042785644531250000000000000000000,-4427500.000000000931322574615478515625000000000000000
316250.000000000058207660913467407226562500000000000,-7843958.333333335816860198974609375000000000000000000,93327246.376811638474464416503906250000000000000000000,-708924939.476284742355346679687500000000000000000000000,3860127845.322793483734130859375000000000000000000000000,-16036008330.451253890991210937500000000000000000000000000,52816665059.288543701171875000000000000000000000000000000,-141483608731.060638427734375000000000000000000000000000000,313740637083.333374023437500000000000000000000000000000000,-583126484500.000122070312500000000000000000000000000000000,916324756666.666992187500000000000000000000000000000000000,-1224454954479.167236328125000000000000000000000000000000000,1396107317500.000488281250000000000000000000000000000000000,-1359981843645.833740234375000000000000000000000000000000000,1130991586424.242675781250000000000000000000000000000000000,-800675560568.182006835937500000000000000000000000000000000,480019121325.757690429687500000000000000000000000000000000,-241746787518.939422607421875000000000000000000000000000000,101076614545.454559326171875000000000000000000000000000000,-34496341395.833343505859375000000000000000000000000000000,9375473333.333333969116210937500000000000000000000000000,-1954350312.500000476837158203125000000000000000000000000,293846666.666666686534881591796875000000000000000000000,-28409791.666666667908430099487304687500000000000000000,1328249.999999999767169356346130371093750000000000000
-57500.000000000021827872842550277709960937500000000,1429375.000000000698491930961608886718750000000000000,-17047669.836956530809402465820312500000000000000000000,129832330.459486216306686401367187500000000000000000000,-708924939.476284861564636230468750000000000000000000000,2954009735.671937942504882812500000000000000000000000000,-9761530369.318183898925781250000000000000000000000000000,26243030312.500007629394531250000000000000000000000000000,-58423490750.000030517578125000000000000000000000000000000,109058177500.000061035156250000000000000000000000000000000,-172194752656.250091552734375000000000000000000000000000000,231321891718.750091552734375000000000000000000000000000000,-265316338437.500122070312500000000000000000000000000000000,260175450250.000122070312500000000000000000000000000000000,-218001086988.636474609375000000000000000000000000000000000,155660288465.909179687500000000000000000000000000000000000,-94244866590.909118652343750000000000000000000000000000000,48009155738.636375427246093750000000000000000000000000000,-20344016656.250007629394531250000000000000000000000000000,7054570468.750001907348632812500000000000000000000000000,-1954350312.500000238418579101562500000000000000000000000,417008125.000000119209289550781250000000000000000000000,-64532187.500000000000000000000000000000000000000000000,6467312.500000002793967723846435546875000000000000000,-316250.000000000000000000000000000000000000000000000
7499.999999999999090505298227071762084960937500000,-186822.916666666686069220304489135742187500000000000,2233104.710144928190857172012329101562500000000000000,-17047669.836956530809402465820312500000000000000000000,93327246.376811623573303222656250000000000000000000000,-389983020.833333432674407958984375000000000000000000000,1292678750.000000238418579101562500000000000000000000000,-3487027729.166666984558105468750000000000000000000000000,7791969166.666666984558105468750000000000000000000000000,-14605279218.750001907348632812500000000000000000000000000,23166822708.333339691162109375000000000000000000000000000,-31282230364.583343505859375000000000000000000000000000000,36088144000.000007629394531250000000000000000000000000000,-35622929791.666679382324218750000000000000000000000000000,30074799166.666675567626953125000000000000000000000000000,-21663004375.000003814697265625000000000000000000000000000,13250805833.333335876464843750000000000000000000000000000,-6832473427.083333969116210937500000000000000000000000000,2937886875.000000953674316406250000000000000000000000000,-1037163072.916667103767395019531250000000000000000000000,293846666.666666805744171142578125000000000000000000000,-64532187.500000022351741790771484375000000000000000000,10374083.333333335816860198974609375000000000000000000,-1094895.833333333488553762435913085937500000000000000,57500.000000000000000000000000000000000000000000000
-624.999999999999886313162278383970260620117187500,15597.916666666669698315672576427459716796875000000,-186822.916666666686069220304489135742187500000000000,1429375.000000000000000000000000000000000000000000000,-7843958.333333333022892475128173828125000000000000000,32863645.833333332091569900512695312500000000000000000,-109248562.500000000000000000000000000000000000000000000,295641041.666666626930236816406250000000000000000000000,-662965416.666666626930236816406250000000000000000000000,1247566718.750000000000000000000000000000000000000000000,-1987644427.083333492279052734375000000000000000000000000,2697346083.333333969116210937500000000000000000000000000,-3129466250.000000953674316406250000000000000000000000000,3109346041.666666984558105468750000000000000000000000000,-2645033541.666666984558105468750000000000000000000000000,1922253750.000000238418579101562500000000000000000000000,-1188330458.333333253860473632812500000000000000000000000,620653802.083333373069763183593750000000000000000000000,-271144843.750000000000000000000000000000000000000000000,97668541.666666686534881591796875000000000000000000000,-28409791.666666671633720397949218750000000000000000000,6467312.500000000931322574615478515625000000000000000,-1094895.833333333255723118782043457031250000000000000,125208.333333333343034610152244567871093750000000000,-7500.000000000000000000000000000000000000000000000
24.999999999999996447286321199499070644378662109,-625.000000000000113686837721616029739379882812500,7500.000000000000000000000000000000000000000000000,-57500.000000000000000000000000000000000000000000000,316250.000000000000000000000000000000000000000000000,-1328250.000000000000000000000000000000000000000000000,4427500.000000000000000000000000000000000000000000000,-12017500.000000000000000000000000000000000000000000000,27039375.000000000000000000000000000000000000000000000,-51074375.000000000000000000000000000000000000000000000,81719000.000000000000000000000000000000000000000000000,-111435000.000000000000000000000000000000000000000000000,130007500.000000000000000000000000000000000000000000000,-130007500.000000000000000000000000000000000000000000000,111435000.000000000000000000000000000000000000000000000,-81719000.000000000000000000000000000000000000000000000,51074375.000000007450580596923828125000000000000000000,-27039375.000000003725290298461914062500000000000000000,12017500.000000000000000000000000000000000000000000000,-4427500.000000000000000000000000000000000000000000000,1328249.999999999767169356346130371093750000000000000,-316250.000000000000000000000000000000000000000000000,57500.000000000014551915228366851806640625000000000,-7500.000000000000000000000000000000000000000000000,625.000000000000000000000000000000000000000000000
